CATINIC;CATFIM;DESCRICAO;REFER;
M800;M800;Neoplasias SOE;;
M801;M801;Neoplasias epiteliais SOE;;
M805;M805;Neoplasias de células escamosas;;
M809;M809;Neoplasias de células basais;;
M812;M812;Papilomas e carcinomas de células de transição;;
M814;M814;Adenomas e adenocarcinomas;;
M839;M839;Neoplasias dos anexos e apêndices cutâneos;;
M843;M843;Neoplasias mucoepidemóides;;
M844;M844;Neoplasias císticas, mucinosas e serosas;;
M850;M850;Neoplasias ductais, lobulares e medulares;;
M855;M855;Neoplasias de células acinares;;
M856;M856;Neoplasias epiteliais complexas;;
M859;M859;Neoplasias especializadas das gônadas;;
M868;M868;Paragangliomas e tumores do glomo;;
M872;M872;Nevos e melanomas;;
M880;M880;Tumores e sarcomas de tecidos moles SOE;;
M881;M881;Neoplasias fibromatosas;;
M884;M884;Neoplasias mixomatosas;;
M885;M885;Neoplasias lipomatosas;;
M889;M889;Neoplasias miomatosas;;
M893;M893;Neoplasias complexas mistas e do estroma;;
M900;M900;Neoplasias fibroepitelias;;
M904;M904;Neoplasias semelhantes a sinoviais "sinóvia-like";;
M905;M905;Neoplasias mesoteliais;;
M906;M906;Neoplasias de células germinativas;;
M910;M910;Neoplasias trofoblásticas;;
M911;M911;Mesonefromas;;
M912;M912;Tumores de vasos sanguíneos;;
M917;M917;Tumores de vasos linfáticos;;
M918;M918;Neoplasias ósseas e condromatosas;;
M925;M925;Tumor de células gigantes;;
M926;M926;Tumores ósseos diversos;C40.-,C41.-;
M927;M927;Tumores odontogênicos;;
M935;M935;Tumores diversos;;
M938;M938;Gliomas;;
M949;M949;Neoplasias neuroepiteliomatosas;;
M953;M953;Meningiomas;;
M954;M954;Tumores da bainha nervosa;;
M958;M958;Tumores de células granulares e sarcoma alveolar de partes moles;;
M959;M959;Linfomas Hodgkin e não-Hodgkin;;
M959;M959;Linfomas malignos SOE ou difuso;;
M965;M965;Doença de Hodgkin;;
M967;M967;Linfoma maligno tipo especificado, difuso ou SOE;;
M969;M969;Linfoma maligno, folicular ou nodular com ou sem áreas difusas;;
M970;M970;Linfomas de células T periféricos e cutâneos especificados;;
M971;M971;Outras linfomas não-Hodgkin especificados;;
M972;M972;Outras neoplasias linforreticulares;;
M973;M973;Tumores de plasmóscitos;;
M974;M974;Tumores de mastócitos;;
M976;M976;Doenças imunoproliferativas;;
M980;M980;Leucemias;;
M980;M980;Leucemias SOE;;
M982;M982;Leucemias linfóides;;
M983;M983;Leucemia de plasmócitos;;
M984;M984;Eritroleucemias;;
M985;M985;Leucemia de células de linfossarcoma;;
M986;M986;Leucemias mielóides (granulocíticas);;
M987;M987;Leucemia basófila;;
M988;M988;Leucemia eosinofílica;;
M989;M989;Leucemias monocíticas;;
M990;M990;Outras leucemias;;
M995;M995;Transtornos mieloproleferativos e linfoproliferativos diversos;;
M998;M998;Síndrome mielodisplásica;;
